symbol,date,stock_price,dividends,yield
CLSC4,2021,55.157981872558594,6.813834,0.12353305484858432
CLSC4,2022,47.69342803955078,2.798098,0.05866841858546251
CLSC4,2023,63.950931549072266,8.093401,0.12655642074251242
CLSC4,2024,70.04000091552734,1.4629530000000002,0.020887392645302986
CMIG3,2017,1.8183276653289795,0.078836,0.04335632213225808
CMIG3,2018,4.341826438903809,0.115691,0.02664569890757973
CMIG3,2019,4.767365455627441,0.480499,0.10078921040819613
CMIG3,2020,5.420464038848877,0.226836,0.04184807765059397
CMIG3,2021,7.633316993713379,1.053125,0.13796426912013862
CMIG3,2022,10.815695762634277,2.555832,0.23630768247289347
CMIG3,2023,11.210539817810059,1.2907250000000001,0.1151349552275297
CMIG3,2024,12.399999618530273,0.417835,0.0336963720043666
CMIG4,2017,1.6064200401306152,0.078227,0.04869647915599926
CMIG4,2018,3.5606191158294678,0.426951,0.11990920289729984
CMIG4,2019,3.790843963623047,0.480499,0.12675251332180124
CMIG4,2020,4.33014440536499,0.226836,0.0523853199258097
CMIG4,2021,4.998366355895996,1.053125,0.21069383974981146
CMIG4,2022,6.967403411865234,1.9584139999999999,0.28108233214469713
CMIG4,2023,8.296367645263672,1.2907250000000001,0.1555771218428181
CMIG4,2024,10.170000076293945,0.5934010000000001,0.05834818048656708
CMIN3,2021,4.724459171295166,0.46841499999999997,0.09914679818718561
CMIN3,2022,3.535551071166992,0.92112,0.2605308144215161
CMIN3,2023,7.75065279006958,0.697555,0.08999951602705426
CMIN3,2024,5.5,0.079347,0.014426727272727273
COCE3,2017,38.373374938964844,1.992162,0.05191521473335752
COCE3,2018,30.594038009643555,1.091631,0.03568116767246961
COCE3,2019,43.600406646728516,1.870151,0.04289297150718945
COCE3,2020,64.5700454711914,2.123713,0.0328900651145974
COCE3,2021,55.602073669433594,3.616476,0.06504210654985164
COCE3,2022,56.30265426635742,1.943462,0.03451812397344256
COCE3,2023,49.06396484375,0.307952,0.006276541265686733
COCE3,2024,44,0.964574,0.021922136363636366
COCE5,2017,43.05867004394531,1.992162,0.04626622229545911
COCE5,2018,38.49635696411133,1.091631,0.028356735184518513
COCE5,2019,51.87692642211914,1.870151,0.036049764875866086
COCE5,2020,52.085514068603516,2.123713,0.04077358240532653
COCE5,2021,53.90584182739258,3.616476,0.06708875842399452
COCE5,2022,43.53700256347656,1.943462,0.044639315652621005
COCE5,2023,42.18764877319336,0.307952,0.007299577221181313
COCE5,2024,34.720001220703125,0.964574,0.0277815082398337
COGN3,2017,17.563383102416992,0.42503599999999997,0.024200121213635
COGN3,2018,8.766039848327637,0.391718,0.044685856644232684
COGN3,2019,11.430000305175781,0.120354,0.010529658511513844
CPFE3,2017,12.122737884521484,0.217877,0.017972590191708177
CPFE3,2018,18.279592514038086,0.275259,0.015058267835489808
CPFE3,2019,22.89341163635254,0.480182,0.02097468073467552
CPFE3,2020,22.171096801757813,1.800973,0.08123066784216158
CPFE3,2021,20.84568977355957,3.701428,0.17756322962720322
CPFE3,2022,28.336368560791016,3.242281,0.11442118961165472
CPFE3,2023,35.89303207397461,2.885587,0.08039407186478088
CPFE3,2024,33.040000915527344,2.374364,0.07186331519997488
CPLE3,2017,1.3770157098770142,0.176466,0.1281510434007763
CPLE3,2018,2.080958127975464,0.198316,0.09530033177214332
CPLE3,2019,5.032231330871582,0.25867,0.05140264486910986
CPLE3,2020,5.302985668182373,0.281832,0.053145910178671
CPLE3,2021,5.134840488433838,0.656745,0.1278997860750124
CPLE3,2022,6.589773178100586,0.902585,0.13696753675824666
CPLE3,2023,9.444318771362305,0.304025,0.03219131070860134
CPLE3,2024,8.260000228881836,0.041541,0.0050291766160911406
CPLE5,2017,1.7380987405776978,0.272783,0.15694332757489612
CPLE5,2018,1.6639595031738281,0.545566,0.3278721621285795
CPLE5,2019,1.9426511526107788,0.372447,0.19172098886589026
CPLE5,2020,4.689728736877441,0.518233,0.11050383275367325
CPLE5,2021,31.944948196411133,1.195331,0.03741846731603997
CPLE5,2022,21.276350021362305,0.9369759999999999,0.044038380599080135
CPLE5,2023,22.6130428314209,0.41222,0.018229302578740926
CPLE5,2024,19,0.145922,0.007680105263157894
CPLE6,2017,1.4847831726074219,0.194287,0.1308521025725348
CPLE6,2018,1.973380208015442,0.218091,0.11051646262294601
CPLE6,2019,4.669580936431885,0.284493,0.06092473904465322
CPLE6,2020,5.28115177154541,0.309929,0.05868587259125603
CPLE6,2021,5.4056267738342285,1.201985,0.22235811873253475
CPLE6,2022,7.575931549072266,0.992572,0.13101649527463702
CPLE6,2023,10.310062408447266,0.334427,0.0324369520523946
CPLE6,2024,9.25,0.045695,0.00494
CRFB3,2018,16.39531135559082,0.351602,0.02144527739511963
CRFB3,2019,21.42967987060547,0.282293,0.013172991930094762
CRFB3,2020,18.027130126953125,0.248841,0.0138036946672919
CRFB3,2021,14.762198448181152,0.809957,0.05486696326723576
CRFB3,2022,14.591228485107422,0.346248,0.023729873077746606
CRFB3,2023,12.449999809265137,0.147778,0.011869719057346927
CRPG5,2017,7.36536169052124,0.248,0.033671123078607326
CRPG5,2018,19.666576385498047,3.796614,0.19304905569632283
CRPG5,2019,17.934123992919922,0.61133,0.03408753057809472
CRPG5,2020,24.97250747680664,0.139292,0.005577813927150417
CRPG5,2021,53.506500244140625,5.758849,0.10762896047626733
CRPG5,2022,25.682226181030273,4.755181,0.18515454877164547
CRPG5,2023,37.7025032043457,4.67216,0.12392174531959121
CRPG5,2024,31,0.045695,0.001474032258064516
CRPG6,2017,7.361433029174805,0.248,0.03368909273739601
CRPG6,2018,18.952953338623047,3.796614,0.20031780441642918
CRPG6,2019,18.136255264282227,0.61133,0.033707619962978864
CRPG6,2020,25.208473205566406,0.139292,0.005525602398214353
CRPG6,2021,55.321475982666016,4.035825,0.07295222928008198
CRPG6,2022,24.49616813659668,4.7551820000000005,0.19411942200445115
CRPG6,2023,36.763404846191406,4.67216,0.12708724938691374
CRPG6,2024,30.3799991607666,0.045695,0.001504114590595892
CSAN3,2017,8.938182830810547,0.232915,0.026058428699525543
CSAN3,2018,7.413463115692139,0.277158,0.03738576636516035
CSAN3,2019,15.750978469848633,0.249943,0.015868410999256604
CSAN3,2020,17.510757446289063,0.374438,0.021383312580767436
CSAN3,2021,20.644113540649414,0.6322669999999999,0.030626987143576343
CSAN3,2022,16.667081832885742,0.42811,0.025685960163422138
CSAN3,2023,19.360000610351563,0.42858,0.02213739599630195
CSED3,2021,7.037608623504639,0.18819,0.026740617455121254
CSED3,2022,3.5874435901641846,0.079352,0.022119372195164844
CSED3,2023,5.300000190734863,0.23339699999999997,0.044037168226523905
CSMG3,2017,7.9332475662231445,0.697913,0.08797317796704811
CSMG3,2018,12.265100479125977,1.341636,0.1093864662815715
CSMG3,2019,13.934176445007324,0.575745,0.041318911259107236
CSMG3,2020,12.027174949645996,2.787562,0.23177196737144395
CSMG3,2021,9.940123558044434,0.944719,0.09504097152147059
CSMG3,2022,12.637560844421387,0.384332,0.030411881274514784
CSMG3,2023,19.348405838012695,2.893013,0.14952203422962446
CSMG3,2024,20,1.209581,0.06047905
CSNA3,2019,10.523670196533203,0.949913,0.09026442127699216
CSNA3,2020,23.780750274658203,0.008871,3.7303280584268704e-4
CSNA3,2021,19.43694496154785,1.920959,0.09883029477112978
CSNA3,2022,13.269074440002441,2.580458,0.1944715896853108
CSNA3,2023,19.65999984741211,1.37385,0.06988046849760494
CSRN3,2017,9.801992416381836,1.009584,0.10299783524752645
CSRN3,2018,9.432869911193848,0.510493,0.05411852435219163
CSRN3,2019,11.045904159545898,1.164458,0.10541988986874129
CSRN3,2020,10.41162109375,0.164767,0.01582529737841767
CSRN3,2021,10.755433082580566,2.011034,0.18697843076696358
CSRN3,2022,17.849529266357422,4.003433,0.22428787562177466
CSRN3,2023,25.683950424194336,2.647712,0.10308819150755912
CSRN3,2024,23.799999237060547,2.120378,0.08909151546098455
CSUD3,2017,7.268408298492432,0.362138,0.04982356316927221
CSUD3,2018,5.307055473327637,0.35036,0.06601777610218135
CSUD3,2019,9.77138614654541,0.256692,0.02626976317896834
CSUD3,2020,12.310399055480957,0.304091,0.024701961214215036
CSUD3,2021,10.937399864196777,0.486257,0.044458189884027784
CSUD3,2022,10.795158386230469,0.775045,0.07179561172428854
CSUD3,2023,18.978557586669922,1.163592,0.061310876481850164
CSUD3,2024,18.389999389648438,0.57717,0.03138499288503966
CTSA3,2017,3.2242751121520996,0.042236,0.013099378474502703
CTSA3,2018,5.931839942932129,2.935372,0.4948501692965498
CTSA3,2019,8.661728858947754,0.45095,0.05206235468040066
CTSA3,2020,9.82150936126709,0.121748,0.012396058031582741
CTSA3,2022,2.6500000953674316,0.217084,0.08191848761797896
CTSA4,2017,3.209611654281616,0.046459,0.014474959903022467
CTSA4,2018,8.59492015838623,3.2289079999999997,0.3756763228160405
CTSA4,2019,9.355874061584473,0.496044,0.053019525138412564
CTSA4,2020,7.736403465270996,0.047288,0.006112400964127271
CTSA4,2022,1.6399999856948853,0.238792,0.14560487931883812
CURY3,2021,5.654433727264404,0.56531,0.0999764127173695
CURY3,2022,10.999810218811035,0.51535,0.04685080830928226
CURY3,2023,16.828033447265625,1.132685,0.06730940983386559
CURY3,2024,19.149999618530273,1.3230680000000001,0.06908971417000702
CVCB3,2017,39.227718353271484,0.37504000000000004,0.00956058663984781
CVCB3,2018,49.916709899902344,0.412174,0.008257234918457763
CVCB3,2019,36.09950256347656,0.36550900000000003,0.010125042564154372
CXSE3,2021,6.790317535400391,0.244612,0.03602364671824975
CXSE3,2022,7.315877914428711,0.64857,0.08865238151676375
CXSE3,2023,12.452615737915039,1.0103689999999999,0.08113708968981384
CXSE3,2024,15.800000190734863,0.566339,0.035844240073623655
CYRE3,2017,9.139735221862793,0.094063,0.010291654814572273
CYRE3,2018,11.573604583740234,1.119647,0.09674142501576329
CYRE3,2019,23.81796646118164,1.820894,0.07645043933400782
CYRE3,2020,25.118335723876953,1.8173599999999999,0.07235192729239845
CYRE3,2021,14.044355392456055,1.087273,0.07741708107045128
CYRE3,2022,12.089765548706055,0.564779,0.04671546339957331
CYRE3,2023,23.395036697387695,0.8446990000000001,0.036105906176856724
CYRE3,2024,20.600000381469727,0.596783,0.028970048007223477
DASA3,2017,26.21129035949707,0.085043,0.003244517871253392
DASA3,2018,25.86195945739746,0.135297,0.005231506151839556
DASA3,2019,56.4509391784668,0.561226,0.009941836365657484
DASA3,2020,71.61748504638672,0.563433,0.00786725475817901
DASA3,2021,33.7400016784668,0.586643,0.017387165702911076
DESK3,2022,7.955996990203857,0.013908,0.0017481152917886704
DESK3,2023,14.07390022277832,0.019782,0.001405580520457523
DESK3,2024,13.300000190734863,0.042149,0.003169097698912976
DEXP3,2019,2.2720155715942383,0.012973,0.005709908049132359
DEXP3,2020,6.339682102203369,0.020448,0.0032253983197191006
DEXP3,2021,9.184212684631348,0.280363,0.030526623198649683
DEXP3,2022,6.390783309936523,0.384812,0.060213589060622075
DEXP3,2023,11.212647438049316,0.390878,0.03486045576297918
DEXP3,2024,10.550000190734863,0.388422,0.036817250519210115
DEXP4,2021,7.8206095695495605,0.297997,0.03810406303369056
DEXP4,2022,5.72700834274292,0.405662,0.07083314284220343
DEXP4,2023,10.887078285217285,0.493907,0.04536634963584654
DEXP4,2024,10.680000305175781,0.319177,0.029885486037422606
DIRR3,2018,5.526866436004639,0.609765,0.11032743545740505
DIRR3,2019,11.973154067993164,0.8763730000000001,0.07319483195683041
DIRR3,2020,11.055699348449707,0.806662,0.07296345301874682
DIRR3,2021,11.280991554260254,0.687156,0.06091273064915081
DIRR3,2022,15.207489967346191,1.165178,0.0766186926640683
DIRR3,2023,22.389999389648438,0.47,0.020991514641009547
DOHL3,2017,5.6371564865112305,0.144,0.025544793788245514
DOHL3,2018,5.75404691696167,0.16,0.027806516406453874
DOHL3,2020,19.725460052490234,0.38699999999999996,0.01961931427556962
DOHL3,2021,18.880001068115234,0.186,0.009851694357905465
DOHL3,2022,10,0.12,0.012
DOHL4,2017,3.945892810821533,0.1584,0.040143006309140264
DOHL4,2018,5.496992111206055,0.176,0.03201751001992709
DOHL4,2020,5.005884647369385,0.4257,0.0850399140187354
DOHL4,2021,5.890846252441406,0.2046,0.03473185196697426
DOHL4,2022,4.309999942779541,0.132,0.03062645052261243
DXCO3,2017,5.6891984939575195,0.080201,0.014097064829989889
DXCO3,2018,7.832841873168945,0.654934,0.0836138416432799
DXCO3,2019,11.346059799194336,0.308599,0.027198781379762612
DXCO3,2020,13.21070671081543,0.25982,0.019667380836430864
DXCO3,2021,12.53215503692627,1.523292,0.12155068266483991
DXCO3,2022,6.5493245124816895,0.308198,0.04705798276030405
DXCO3,2023,8.001005172729492,0.215309,0.02691024381959607
DXCO3,2024,7.519999980926514,0.071388,0.009493085130460934
EALT3,2017,2.0530474185943604,0.080899,0.03940435046326807
EALT3,2018,3.765012741088867,0.086097,0.02286765169753454
EALT3,2019,13.301057815551758,0.126813,0.009534053739073949
EALT3,2020,12.248621940612793,0.043947,0.0035879138251695727
EALT3,2021,12.000328063964844,0.156079,0.013006227760446104
EALT3,2022,8.822284698486328,0.15974,0.018106420894284582
EALT3,2023,9.786093711853027,0.15692,0.0160349987053503
EALT3,2024,9.800000190734863,0.01402,0.001430612217054324
EALT4,2017,2.7847108840942383,0.088989,0.03195627973743665
EALT4,2018,3.681288242340088,0.094704,0.02572577689265631
EALT4,2019,5.794440746307373,0.139494,0.024073764165919796
EALT4,2020,4.7463908195495605,0.180477,0.038024049611895955
EALT4,2021,7.259068012237549,0.171689,0.023651658823221063
EALT4,2022,6.55407190322876,0.175716,0.026810203274308955
EALT4,2023,9.31553840637207,0.17263,0.01853140338962229
EALT4,2024,10.199999809265137,0.015422,0.0015119608125866314
ECOR3,2017,10.836336135864258,0.41712899999999997,0.038493545675411224
ECOR3,2018,8.9100189208984375,0.7132080000000001,0.08004562126430188
ECOR3,2022,4.287891864776611,0.007587,0.0017694009642184071
ECOR3,2023,9.170772552490234,0.083886,0.009147102877087664
EGIE3,2017,19.056045532226563,2.173062,0.11403530687020211
EGIE3,2018,24.823041915893555,3.47155,0.1398519170922906
EGIE3,2019,39.56471252441406,1.622818,0.04101680251053545
EGIE3,2020,35.383270263671875,1.5101330000000002,0.042679294162090466
EGIE3,2021,32.39811706542969,1.788284,0.05519715841474575
EGIE3,2022,34.37240219116211,2.989438,0.0869720417960386
EGIE3,2023,44.05376434326172,2.9014320000000002,0.06586115950029571
EGIE3,2024,43.90999984741211,1.218803,0.02775684364006737
EKTR4,2017,11.1640625,1.845711,0.1653261077676697
EKTR4,2019,13.43471908569336,1.143433,0.08511030209910696
EKTR4,2020,14.156429290771484,0.361654,0.02554697887240257
EKTR4,2021,17.15421485900879,3.337905,0.1945822077800926
EKTR4,2022,26.6673526763916,7.375133,0.2765603728835501
EKTR4,2023,32.10761260986328,4.020073,0.12520622597661016
EKTR4,2024,39.54999923706055,7.106143,0.17967492129155718
ELET3,2019,32.4771728515625,0.858499,0.02643392033918054
ELET3,2020,32.84951400756836,1.625384,0.04947969700938406
ELET3,2021,32.20498275756836,2.3982590000000004,0.07446856960159047
ELET3,2022,41.399200439453125,0.773505,0.018684056498416226
ELET3,2023,41.97553634643555,0.220929,0.005263279977571048
ELET3,2024,37.939998626708984,0.403802,0.010643173816978782
ELET6,2017,16.989423751831055,1.79227,0.10549327782861594
ELET6,2019,29.847064971923828,1.471306,0.049294830208062676
ELET6,2020,30.210262298583984,1.787923,0.05918263742065568
ELET6,2021,29.15359115600586,2.6380920000000003,0.09048943527687955
ELET6,2022,39.760765075683594,1.614105,0.04059542106213481
ELET6,2023,44.96238708496094,1.493652,0.03322003338429507
ELET6,2024,42.02000045776367,1.823064,0.04338562541979145
ELMD3,2024,18.729999542236328,0.086647,0.0046261079614342854
EMAE4,2017,6.211081027984619,0.447145,0.0719914935878868
EMAE4,2018,14.006293296813965,1.509356,0.1077627012382595
EMAE4,2019,28.935779571533203,0.6518269999999999,0.022526678377148765
EMAE4,2020,61.12677764892578,1.444682,0.023634192011516713
EMAE4,2021,68.74189758300781,8.081884,0.11756853220760881
EMAE4,2022,63.23405456542969,0.881294,0.0139370155220413
EMAE4,2023,58.41388702392578,3.287331,0.05627653230221676
EMAE4,2024,52.4900016784668,0.79314,0.015110306241909939
EMBR3,2017,19.883737564086914,0.311908,0.015686588046874738
EMBR3,2018,21.68000030517578,0.132016,0.0060892988072736845
ENAT3,2017,6.569525718688965,0.15,0.02283269849652624
ENAT3,2018,6.552909851074219,1.536326,0.23444943313971428
ENAT3,2019,12.757047653198242,1.906848,0.14947408301966683
ENAT3,2020,10.67822265625,1.142694,0.10701162888106452
ENAT3,2021,12.148898124694824,0.193856,0.01595667343740028
ENAT3,2022,13.324706077575684,1.708415,0.12821408517784216
ENAT3,2023,20.09000015258789,0.149974,0.007465106961718022
ENGI3,2017,7.982210159301758,0.107029,0.013408441755354928
ENGI3,2018,6.824422836303711,0.147496,0.02161296325534948
ENGI3,2019,11.646618843078613,0.20774600000000001,0.017837451607121146
ENGI3,2020,14.682621955871582,0.11541399999999999,0.007860585142549824
ENGI3,2021,12.078424453735352,0.336625,0.027869942912620193
ENGI3,2022,13.05117130279541,0.646319,0.04952191531357541
ENGI3,2023,17.658363342285156,0.288536,0.01633990616271127
ENGI3,2024,14.819999694824219,0.192357,0.012979554923147492
ENGI4,2017,3.3840973377227783,0.1132,0.03345057446727415
ENGI4,2018,5.73999547958374,0.156,0.02717772175167514
ENGI4,2019,8.207621574401855,0.216,0.026317002805498056
ENGI4,2020,6.960956573486328,0.12,0.01723901000288803
ENGI4,2021,6.5840983390808105,0.35,0.05315837977730791
ENGI4,2022,6.983231067657471,0.672,0.09623052616894473
ENGI4,2023,8.720000267028809,0.30000000000000004,0.0344036686712419
ENGI4,2024,7.980000019073486,0.2,0.025062656581700222
ENMT3,2018,15.687248229980469,2.127758,0.13563615293175285
ENMT3,2019,25.704771041870117,1.1288930000000001,0.043917644633409234
ENMT3,2021,72.25346374511719,5.485946,0.07592640844669173
ENMT3,2022,75.95567321777344,3.539866,0.04660436607349667
ENMT3,2023,66.17285919189453,3.549643,0.0536419771390926
ENMT3,2024,82.69999694824219,1.444894,0.017471512132029306
EPAR3,2022,7.2503485679626465,2.018765,0.2784369580409394
EPAR3,2023,11.230263710021973,3.866726,0.3443130188073237
EPAR3,2024,7.190000057220459,0.248578,0.034572739641409174
EQMA3B,2017,13.626730918884277,1.23,0.09026376225683257
EQMA3B,2018,18.32758140563965,1.57,0.08566323975060286
EQMA3B,2019,31.089344024658203,4.9,0.15761027302839245
EQMA3B,2020,33.20294952392578,2.91,0.08764281612701538
EQMA3B,2021,31.705883026123047,4.62,0.14571428262046823
EQMA3B,2022,20.222070693969727,2.03,0.10038536758776889
EQMA3B,2023,27.42666244506836,2.792571,0.10181957084982966
EQMA3B,2024,26.5,2.38,0.08981132075471698
EQPA3,2017,1.1163073778152466,0.04,0.03583242464838404
EQPA3,2018,1.4908711910247803,0.06,0.04024492549135502
EQPA3,2019,2.256779670715332,0.11,0.04874202006841601
EQPA3,2020,2.4085991382598877,0.28,0.11625014538628804
EQPA3,2021,4.063310146331787,0.41000000000000003,0.10090295479170684
EQPA3,2022,5.75186824798584,0.88326,0.15356054101366032
EQPA3,2023,6.91636848449707,0.022464,0.0032479472501143773
EQPA3,2024,7.449999809265137,0.76,0.10201342543053916
EQPA5,2017,1.6508302688598633,0.05,0.030287789691748397
EQPA5,2018,3.3029446601867676,0.06,0.018165608622884785
EQPA5,2019,4.743318557739258,0.12000000000000001,0.025298743598868457
EQPA5,2020,4.042606830596924,0.25,0.06184128471456757
EQPA5,2021,5.66791296005249,0.41000000000000003,0.0723370317945396
EQPA5,2022,7.816866874694824,0.88326,0.11299412081064553
EQPA5,2023,8.230936050415039,0.022464,0.0027292157128188683
EQPA5,2024,9,0.76,0.08444444444444445
EQPA7,2017,1.2409658432006836,0.04,0.03223295807790527
EQPA7,2018,2.545753002166748,0.06,0.02356866512538044
EQPA7,2019,5.062224864959717,0.11,0.021729576013387018
EQPA7,2020,4.093723773956299,0.28,0.06839738474327972
EQPA7,2021,5.477105617523193,0.41000000000000003,0.07485705564783439
EQPA7,2022,7.029889106750488,0.88326,0.1256435182102439
EQPA7,2023,8.230735778808594,0.022464,0.002729282120541073
EQPA7,2024,9,0.76,0.08444444444444445
EQTL3,2017,11.577958106994629,0.121454,0.01049010532579364
EQTL3,2018,13.378495216369629,0.241921,0.018082825914830156
EQTL3,2019,20.68570327758789,0.189775,0.009174210683260327
EQTL3,2020,21.29619026184082,0.31959,0.015006909502149375
EQTL3,2021,21.40595817565918,0.719149,0.03359573975145611
EQTL3,2022,26.235992431640625,0.639244,0.02436515415475846
EQTL3,2023,35.17543029785156,0.35,0.00995012703572747
EQTL3,2024,30.549999237060547,0.449993,0.014729722135446354
ESPA3,2021,8.088770866394043,0.138291,0.01709666428734553
ETER3,2021,18.25887680053711,0.241525,0.013227812566920611
ETER3,2022,10.04716968536377,1.002821,0.09981129327006999
ETER3,2023,8.305808067321777,0.335971,0.040450128064220305
ETER3,2024,6.75,0.163162,0.024172148148148147
EUCA3,2017,6.028262615203857,0.048597,0.008061526695508204
EUCA3,2018,8.245462417602539,0.060539,0.0073420988337489015
EUCA3,2019,55.70510482788086,0.04153,7.455331091884759e-4
EUCA3,2021,10.645731925964355,0.42843,0.04024429724320624
EUCA3,2023,16.25,1.560609,0.09603747692307692
EUCA4,2017,3.14224910736084,0.053458,0.01701265500395006
EUCA4,2018,3.478015661239624,0.066593,0.019146837302125637
EUCA4,2019,6.767119407653809,0.045684,0.006750878364630314
EUCA4,2021,7.537215232849121,0.47127399999999997,0.06252627601054389
EUCA4,2023,15.890000343322754,1.716726,0.10803813485890812
EVEN3,2020,10.021953582763672,0.144301,0.014398490155469998
EVEN3,2021,5.977985382080078,0.830794,0.13897558239108976
EVEN3,2022,4.273595333099365,0.150012,0.035102060047226304
EVEN3,2023,8.199999809265137,0.503485,0.06140061118429721
EZTC3,2017,15.864581108093262,3.1038419999999998,0.19564601037064794
EZTC3,2018,18.809083938598633,0.426108,0.022654372822781238
EZTC3,2019,47.596412658691406,0.140397,0.0029497391117849847
EZTC3,2020,39.69218826293945,0.294083,0.007409090122516246
EZTC3,2021,19.16862678527832,0.423955,0.022117129450587525
EZTC3,2022,13.147839546203613,0.7781,0.05918082566079636
EZTC3,2023,18.51874351501465,0.204894,0.011064141572773325
EZTC3,2024,13.770000457763672,0.151894,0.011030791209186966
FESA3,2017,3.7515103816986084,0.198679,0.05295973615566596
FESA3,2018,5.066373825073242,0.322237,0.06360308400561847
FESA3,2019,7.2518630027771,0.306546,0.042271344602429504
FESA3,2020,7.047586441040039,0.210982,0.029936773640886993
FESA3,2021,12.937877655029297,0.190745,0.014743144516121803
FESA3,2022,14.425955772399902,0.800667,0.05550183382177395
FESA3,2023,15.5625,0.622807,0.040019726907630525
FESA4,2017,3.681307315826416,0.21854600000000002,0.059366410150123165
FESA4,2018,3.9435360431671143,0.354462,0.08988430589195938
FESA4,2019,4.120014190673828,0.33720700000000003,0.08184607731772153
FESA4,2020,4.129891872406006,0.23207999999999998,0.05619517584725386
FESA4,2021,10.739503860473633,0.209819,0.01953712226616273
FESA4,2022,12.607863426208496,0.880734,0.06985592802101434
FESA4,2023,11.6225004196167,0.685087,0.05894488924635321
FIEI3,2020,27.700000762939453,4.13,0.149097468817605
FIQE3,2021,6.127607345581055,0.083323,0.013597966596225959
FIQE3,2022,3.6749932765960693,0.084258,0.022927388884380014
FIQE3,2023,3.9298858642578125,0.15481699999999998,0.03939478278696481
FIQE3,2024,3.5999999046325684,0.056649,0.015735833750190567
FLRY3,2017,21.862815856933594,0.390028,0.017839788001338636
FLRY3,2018,15.110913276672363,0.906802,0.06000974152898392
FLRY3,2019,24.514568328857422,0.956813,0.03903038336896529
FLRY3,2020,22.218982696533203,0.694757,0.031268623297879515
FLRY3,2021,15.38929557800293,0.903135,0.05868592200483291
FLRY3,2022,14.197235107421875,0.9498010000000001,0.06690042059692831
FLRY3,2023,17.86329460144043,0.434801,0.024340470764275434
FLRY3,2024,14.470000267028809,0.147614,0.010201381981751011
FRAS3,2017,4.181210994720459,0.289097,0.06914193049933086
FRAS3,2018,3.7706995010375977,0.225623,0.05983584741714752
FRAS3,2019,4.961373329162598,0.291358,0.058725272353003254
FRAS3,2020,8.970406532287598,0.17051,0.019008057147273705
FRAS3,2021,12.625350952148438,0.292811,0.023192305790927164
FRAS3,2022,9.238245010375977,0.35143,0.03804077501790544
FRAS3,2023,16.875743865966797,0.47353,0.02805980013449747
FRAS3,2024,18.350000381469727,0.132076,0.0071976020302088675
GEPA3,2017,21.263818740844727,3.89386,0.18312138790576019
GEPA3,2018,19.42660140991211,2.5695230000000002,0.13226827203490893
GEPA3,2019,31.287378311157227,4.0550749999999995,0.12960737584567578
GEPA3,2020,29.223278045654297,1.886301,0.0645478921650443
GEPA3,2021,24.04245376586914,2.939902,0.12227961540986754
GEPA3,2022,19.79404640197754,1.339268,0.06766014248942043
GEPA3,2023,24.29141616821289,3.0368079999999997,0.1250156836872231
GEPA3,2024,24.549999237060547,3.028686,0.12336806900702106
GEPA4,2017,22.669342041015625,3.89386,0.17176766722893155
GEPA4,2018,23.164447784423828,2.5695230000000002,0.11092528619343094
GEPA4,2019,31.778118133544922,4.0550749999999995,0.1276058885223751
GEPA4,2020,30.548730850219727,1.886301,0.06174727877398653
GEPA4,2021,24.97945785522461,2.939902,0.11769278649036417
GEPA4,2022,21.34222984313965,1.339268,0.06275201840872784
GEPA4,2023,23.23280143737793,3.0368079999999997,0.13071208860392758
GEPA4,2024,24.5,3.028686,0.12361983673469387
GGBR3,2017,4.844674110412598,0.047618999999999995,0.009829144110571456
GGBR3,2018,5.928564071655273,0.361904,0.06104412394398823
GGBR3,2019,8.524774551391602,0.266667,0.03128141376553691
GGBR3,2020,10.309569358825684,0.304762,0.029561079555578452
GGBR3,2021,13.536715507507324,2.92381,0.21599109461807667
GGBR3,2022,17.740142822265625,3.457142,0.19487678507643957
GGBR3,2023,17.695035934448242,1.600476,0.09044773946371222
GGBR3,2024,17.399999618530273,0.1,0.005747126562779012
GGBR4,2017,6.264358997344971,0.047618999999999995,0.007601575838834014
GGBR4,2018,7.716927528381348,0.361904,0.04689742111338845
GGBR4,2019,10.666547775268555,0.266667,0.02500030990516855
GGBR4,2020,13.262709617614746,0.304762,0.0229788639566709
GGBR4,2021,17.025981903076172,2.92381,0.1717263660119209
GGBR4,2022,21.444795608520508,3.457142,0.1612112357287471
GGBR4,2023,19.694068908691406,1.600476,0.08126690362567364
GGBR4,2024,19.309999465942383,0.1,0.00517866404793915
GGPS3,2021,15.463619232177734,0.187268,0.012110230935479851
GGPS3,2023,18.763450622558594,0.259048,0.013805989378550461
GGPS3,2024,19.149999618530273,0.09261,0.004836031427926871
GMAT3,2024,7.869999885559082,0.043583,0.005537865391837153
GOAU3,2017,2.954343318939209,0.02,0.006769693918708551
GOAU3,2018,4.409607410430908,0.2,0.04535551158747167
GOAU3,2019,5.286842346191406,0.15,0.028372323246608374
GOAU3,2020,6.137890815734863,0.18,0.029326034855256606
GOAU3,2021,8.2251129150390625,2.3200000000000003,0.2820629970633032
GOAU3,2022,10.479811668395996,1.25,0.1192769526354781
GOAU3,2023,11.027237892150879,1.59,0.14418841921708722
GOAU3,2024,11.170000076293945,0.05,0.0044762757080113935
GOAU4,2017,3.4540090560913086,0.02,0.005790372774133019
GOAU4,2018,4.2502923011779785,0.2,0.04705558719916029
GOAU4,2019,5.812884330749512,0.15,0.02580474536651567
GOAU4,2020,7.178112030029297,0.18,0.025076231639598042
GOAU4,2021,8.878450393676758,2.3200000000000003,0.261306860671577
